FunID1,FunID2
2150993,7257286
3024989,3024993
11776522,20735941
15299682,20735941
18850012,20514481
20514481,20898459
3229363,17557354
17557354,22423727
1244216,20492176
4623012,7460369
4623012,19643373
4623012,19643372
4623012,7460370
3613198,19868933
2252378,3613198
1663419,3613198
3613198,17551461
3613198,14763206
3613198,21374275
1037968,3613198
3613198,22137915
3613198,20870396
3613198,9756057
1769771,3613198
3108499,3613198
17891160,18492101
10934628,13292215
557732,557734
7460369,8793826
8793826,19643373
8793826,19643372
7460370,8793826
16082064,23403205
1977837,16082064
11514180,16082064
7460369,18623183
18623183,19643373
18623183,19643372
7460370,18623183
15588201,16639229
7678253,22306604
6031248,6959224
16851953,16851954
16851954,16851955
12543783,23630686
7460369,8625346
8625346,19643373
8625346,19643372
7460370,8625346
2362445,19868933
2252378,2362445
1663419,2362445
2362445,17551461
2362445,14763206
2362445,21374275
1037968,2362445
2362445,22137915
2362445,20870396
2362445,9756057
1769771,2362445
2362445,3108499
4382405,20886787
3078767,3959503
3078767,8980221
19868933,20654105
2252378,20654105
1663419,20654105
17551461,20654105
14763206,20654105
20654105,21374275
1037968,20654105
20654105,22137915
20654105,20870396
9756057,20654105
1769771,20654105
3108499,20654105
20128728,23130941
367770,7460369
367770,19643373
367770,19643372
367770,7460370
7460369,14317425
14317425,19643373
14317425,19643372
7460370,14317425
615357,615358
3058818,17871426
3024985,3024988
7460369,18269745
18269745,19643373
18269745,19643372
7460370,18269745
4336715,16540473
657801,16540473
8117216,16540473
13289545,16540473
16540473,22403259
11986970,16540473
16540473,20725036
12328424,16540473
5090669,16540473
2825450,6959224
6780166,19950034
10369570,11066055
1704751,10369570
9499457,10369570
7460369,7760801
7760801,19643373
7760801,19643372
7460370,7760801
1856912,21925741
12345227,22197335
10601019,12345227
10368839,12345227
12345227,16924659
12345227,17728719
12345227,17791385
5523389,12345227
12345227,13834118
9109613,9265781
9265781,22712288
4336715,22271237
657801,22271237
8117216,22271237
13289545,22271237
22271237,22403259
11986970,22271237
20725036,22271237
12328424,22271237
5090669,22271237
2883828,22427840
7460369,12678589
12678589,19643373
12678589,19643372
7460370,12678589
14168494,19685311
6959224,16324741
7227024,8801744
7227024,10006681
635006,18293811
302936,635006
7460369,18269744
18269744,19643373
18269744,19643372
7460370,18269744
21754659,22728536
5055545,23484507
3577507,20128728
6188784,6959224
6959224,23596949
6959224,9325670
6959224,11993046
2418918,6959224
6959224,6980854
6959224,23613195
1424647,6959224
2461168,7460369
2461168,19643373
2461168,19643372
2461168,7460370
6419481,11066055
11066055,17534703
7976872,11066055
11066055,19993993
9499457,11066055
3024981,3024992
19994918,22197335
10601019,22197335
10368839,22197335
16924659,22197335
17791385,22197335
5523389,22197335
13834118,22197335
3597316,4336715
657801,3597316
3597316,8117216
3597316,13289545
3597316,22403259
3597316,11986970
3597316,20725036
3597316,12328424
3597316,5090669
13122204,17477957
12764800,18288470
7460369,21870537
19643373,21870537
19643372,21870537
7460370,21870537
19868933,20544327
2252378,20544327
1663419,20544327
17551461,20544327
14763206,20544327
20544327,21374275
1037968,20544327
20544327,22137915
20544327,20870396
9756057,20544327
1769771,20544327
3108499,20544327
7460369,8793825
8793825,19643373
8793825,19643372
7460370,8793825
607724,7130579
938889,7130579
7130579,14778878
13122191,17477951
16797551,16797552
4623013,7460369
4623013,19643373
4623013,19643372
4623013,7460370
11846837,15225841
2252378,19868933
15461843,19868933
1663419,19868933
12232011,19868933
3239010,19868933
19868933,23390255
19868933,20806023
7237618,19868933
13121131,19868933
19868933,21374275
19868933,20310134
17984312,19868933
6319887,19868933
14876163,19868933
15831694,19868933
19868933,20870396
19868933,21285620
978946,19868933
11066056,19868933
12728035,19868933
19868933,21457925
13396233,19868933
9756057,19868933
1769771,19868933
657801,4336715
4336715,14502142
266990,4336715
4336715,8117216
4336715,13289545
4336715,19849797
4336715,21177597
4336715,22403259
4336715,11986970
4336715,4385640
4336715,23069799
4336715,18741084
4336715,12328424
4336715,17097179
3419825,4336715
4336715,20085210
4672830,20180801
7460369,11548511
11548511,19643373
11548511,19643372
7460370,11548511
18850012,20898459
1704751,6419481
6419481,9499457
10062076,19565151
10824317,21930706
3746824,15607448
7460369,16351775
7460369,7760800
831650,7460369
7460369,16224017
7460369,17456566
3768629,7460369
7460369,19142737
6814855,7460369
7460369,13783898
7460369,19643373
7460369,19584877
7460369,19584878
2711644,7460369
7460369,13028547
7460369,8778961
7460369,12172484
7460369,11319480
7460369,15571541
7460369,16466520
1458628,7460369
7460369,16388708
411630,7460369
7460369,16224018
7460369,14183084
3768628,7460369
831649,7460369
367771,7460369
6814854,7460369
7460369,18623182
7460369,19643372
2711645,7460369
1421557,7460369
7460369,12172485
7460369,14317426
1458629,7460369
7460369,15571542
250596,7460369
7460369,14183083
7460369,16466519
7460369,10287987
7460369,22246374
250595,7460369
7132185,7460369
6244937,7460369
7460369,9693856
6061403,7460369
948486,7460369
1421558,7460369
7460369,13902981
1966262,7460369
7460369,10287986
7460369,18731109
7460369,8612648
7460369,22246375
7460369,19142736
7460369,13783899
7132186,7460369
7460369,9693857
6244936,7460369
7460369,13028546
7460369,18731110
1966263,7460369
2532321,7460369
7460369,11319479
7460369,8778962
7460369,16388707
411631,7460369
7460369,13902980
7460369,8612647
7460369,19912848
4518933,7460369
7460369,12678588
7460369,21870536
7460369,21488869
7460369,11548510
2532322,7460369
7460369,16351776
4471000,7460369
7460369,17456565
7460369,19912847
4518934,7460369
7460369,9088422
7460369,12614305
7460369,22993367
7460369,21488868
948487,7460369
6061402,7460369
7460369,8625347
4471001,7460369
7460369,22993368
7460369,9088423
2252378,15461843
2252378,12232011
2252378,3239010
2252378,23390255
2252378,20806023
2252378,7237618
2252378,17551461
2252378,14763206
2252378,13121131
1037968,2252378
2252378,20310134
2252378,17984312
2252378,6319887
2252378,22137915
2252378,14876163
2252378,15831694
2252378,21285620
978946,2252378
2252378,11066056
2252378,12728035
2252378,21457925
2252378,13396233
2252378,9756057
1769771,2252378
2252378,3108499
13351384,13955716
2069219,13955716
13955716,14284540
16351775,19643373
16351775,19643372
7460370,16351775
3224152,17267680
10601019,19994918
10368839,19994918
16924659,19994918
17728719,19994918
17791385,19994918
5523389,19994918
13834118,19994918
657801,14502142
266990,657801
657801,8117216
657801,13289545
657801,19849797
657801,21177597
657801,22403259
657801,4385640
657801,23069799
657801,20725036
657801,18741084
657801,12328424
657801,17097179
657801,5090669
657801,3419825
657801,20085210
2069219,13351384
3024984,3024990
7760800,19643373
7760800,19643372
7460370,7760800
3746824,19999376
5297820,21247844
5297820,10131427
12903179,16987999
831650,19643373
831650,19643372
831650,7460370
16224017,19643373
16224017,19643372
7460370,16224017
15854397,22207815
13111022,18648407
9413061,20305472
8117216,14502142
13289545,14502142
14502142,22403259
11986970,14502142
14502142,20725036
12328424,14502142
5090669,14502142
17456566,19643373
17456566,19643372
7460370,17456566
14168494,22434268
6780166,12607168
2688428,6780166
6780166,13824827
6780166,11314030
14555517,14555518
7872662,7872663
670011,18293811
302936,670011
3768629,19643373
3768629,19643372
3768629,7460370
10601019,17728719
5883596,7209394
7209394,17585720
5744493,7209394
266990,8117216
266990,13289545
266990,22403259
266990,11986970
266990,20725036
266990,12328424
266990,5090669
1624010,3318214
5297820,6527977
10368839,17728719
19142737,19643373
19142737,19643372
7460370,19142737
1663419,15461843
15461843,17551461
14763206,15461843
15461843,21374275
1037968,15461843
15461843,22137915
15461843,20870396
9756057,15461843
1769771,15461843
3108499,15461843
6814855,19643373
6814855,19643372
6814855,7460370
3318214,20372195
16200294,19178258
1896089,5297820
20987164,23403205
16287151,21057438
16287151,18084457
7600378,19295911
15599613,16005066
13783898,19643373
13783898,19643372
7460370,13783898
19584877,19643373
19584878,19643373
2711644,19643373
13028547,19643373
8778961,19643373
12172484,19643373
11319480,19643373
15571541,19643373
16466520,19643373
1458628,19643373
16388708,19643373
411630,19643373
16224018,19643373
14183084,19643373
3768628,19643373
831649,19643373
367771,19643373
6814854,19643373
18623182,19643373
2711645,19643373
1421557,19643373
12172485,19643373
14317426,19643373
1458629,19643373
15571542,19643373
250596,19643373
14183083,19643373
16466519,19643373
10287987,19643373
19643373,22246374
250595,19643373
7132185,19643373
6244937,19643373
9693856,19643373
6061403,19643373
948486,19643373
1421558,19643373
13902981,19643373
1966262,19643373
10287986,19643373
18731109,19643373
8612648,19643373
19643373,22246375
19142736,19643373
13783899,19643373
7132186,19643373
9693857,19643373
6244936,19643373
13028546,19643373
18731110,19643373
1966263,19643373
2532321,19643373
11319479,19643373
8778962,19643373
16388707,19643373
411631,19643373
13902980,19643373
8612647,19643373
19643373,19912848
4518933,19643373
12678588,19643373
19643373,21870536
19643373,21488869
11548510,19643373
2532322,19643373
16351776,19643373
4471000,19643373
7460370,19643373
17456565,19643373
19643373,19912847
4518934,19643373
9088422,19643373
12614305,19643373
19643373,22993367
19643373,21488868
948487,19643373
6061402,19643373
8625347,19643373
4471001,19643373
19643373,22993368
9088423,19643373
1663419,12232011
1663419,3239010
1663419,23390255
1663419,20806023
1663419,7237618
1663419,17551461
1663419,14763206
1663419,13121131
1037968,1663419
1663419,20310134
1663419,17984312
1663419,6319887
1663419,22137915
1663419,14876163
1663419,15831694
1663419,21285620
978946,1663419
1663419,11066056
1663419,12728035
1663419,21457925
1663419,13396233
1663419,9756057
1663419,1769771
1663419,3108499
23531657,23531658
19584877,19643372
7460370,19584877
3959503,8980221
3959503,22410173
10318446,14168494
8801744,10006681
19584878,19643372
7460370,19584878
4020497,22948959
16663549,18377055
2711644,19643372
2711644,7460370
12232011,17551461
12232011,14763206
12232011,21374275
1037968,12232011
12232011,22137915
12232011,20870396
9756057,12232011
1769771,12232011
3108499,12232011
5297820,14702119
13028547,19643372
7460370,13028547
8778961,19643372
7460370,8778961
3239010,17551461
3239010,14763206
3239010,21374275
1037968,3239010
3239010,22137915
3239010,20870396
3239010,9756057
1769771,3239010
3108499,3239010
13924908,14974844
13924908,18935118
12172484,19643372
7460370,12172484
1704751,17534703
1704751,7976872
1704751,19993993
1704751,9499457
11319480,19643372
7460370,11319480
5883596,17585720
5744493,5883596
8117216,19849797
8117216,21177597
8117216,22403259
8117216,11986970
4385640,8117216
8117216,23069799
8117216,20725036
8117216,18741084
8117216,17097179
5090669,8117216
3419825,8117216
8117216,20085210
15571541,19643372
7460370,15571541
16466520,19643372
7460370,16466520
2575374,5297820
13289545,19849797
13289545,21177597
13289545,22403259
11986970,13289545
4385640,13289545
13289545,23069799
13289545,20725036
13289545,18741084
13289545,17097179
5090669,13289545
3419825,13289545
13289545,20085210
1458628,19643372
1458628,7460370
9499457,17534703
12380475,19731419
22441244,22441245
3197089,16157869
10824317,23413733
18583832,20822727
16388708,19643372
7460370,16388708
17551461,23390255
14763206,23390255
21374275,23390255
1037968,23390255
22137915,23390255
20870396,23390255
9756057,23390255
1769771,23390255
3108499,23390255
3024977,3024983
411630,19643372
411630,7460370
16224018,19643372
7460370,16224018
14183084,19643372
7460370,14183084
3768628,19643372
3768628,7460370
831649,19643372
831649,7460370
19849797,22403259
11986970,19849797
19849797,20725036
12328424,19849797
5090669,19849797
17551461,20806023
14763206,20806023
20806023,21374275
1037968,20806023
20806023,22137915
20806023,20870396
9756057,20806023
1769771,20806023
3108499,20806023
1977837,20987164
11514180,20987164
607724,10467996
938889,10467996
10467996,14778878
5297820,14598566
2906491,19351243
3318214,3325456
302936,18293811
21177597,22403259
11986970,21177597
20725036,21177597
12328424,21177597
5090669,21177597
367771,19643372
367771,7460370
10824317,22321272
3109015,3109016
12473411,21425787
10415388,12473411
12782570,17296916
7976872,9499457
3672328,14168494
6814854,19643372
6814854,7460370
18623182,19643372
7460370,18623182
16733950,17638222
20368648,21425787
7237618,17551461
7237618,14763206
7237618,21374275
1037968,7237618
7237618,22137915
7237618,20870396
7237618,9756057
1769771,7237618
3108499,7237618
2711645,19643372
1421557,19643372
12172485,19643372
14317426,19643372
1458629,19643372
15571542,19643372
250596,19643372
14183083,19643372
16466519,19643372
10287987,19643372
19643372,22246374
250595,19643372
7132185,19643372
6244937,19643372
9693856,19643372
6061403,19643372
948486,19643372
1421558,19643372
13902981,19643372
1966262,19643372
10287986,19643372
18731109,19643372
8612648,19643372
19643372,22246375
19142736,19643372
13783899,19643372
7132186,19643372
9693857,19643372
6244936,19643372
13028546,19643372
18731110,19643372
1966263,19643372
2532321,19643372
11319479,19643372
8778962,19643372
16388707,19643372
411631,19643372
13902980,19643372
8612647,19643372
19643372,19912848
4518933,19643372
12678588,19643372
19643372,21870536
19643372,21488869
11548510,19643372
2532322,19643372
16351776,19643372
4471000,19643372
7460370,19643372
17456565,19643372
19643372,19912847
4518934,19643372
9088422,19643372
12614305,19643372
19643372,22993367
19643372,21488868
948487,19643372
6061402,19643372
8625347,19643372
4471001,19643372
19643372,22993368
9088423,19643372
13666876,17231006
716032,18288470
2996859,10717656
13121131,17551461
17551461,21374275
17551461,20310134
17551461,17984312
6319887,17551461
14876163,17551461
15831694,17551461
17551461,20870396
17551461,21285620
978946,17551461
11066056,17551461
12728035,17551461
17551461,21457925
13396233,17551461
9756057,17551461
1769771,17551461
11277510,19117993
2711645,7460370
11986970,22403259
4385640,22403259
22403259,23069799
20725036,22403259
18741084,22403259
12328424,22403259
17097179,22403259
5090669,22403259
3419825,22403259
20085210,22403259
2903590,23029916
16924659,17728719
1421557,7460370
7460370,12172485
12971450,18536907
2026968,22327409
7460370,14317426
13121131,14763206
14763206,21374275
14763206,20310134
14763206,17984312
6319887,14763206
14763206,14876163
14763206,15831694
14763206,20870396
14763206,21285620
978946,14763206
11066056,14763206
12728035,14763206
14763206,21457925
13396233,14763206
9756057,14763206
1769771,14763206
3746824,14729262
1458629,7460370
7460370,15571542
4385640,11986970
11986970,23069799
11986970,20725036
11986970,18741084
11986970,12328424
11986970,17097179
5090669,11986970
3419825,11986970
11986970,20085210
17371628,21369761
5297820,23058336
5744493,17585720
250596,7460370
7460370,14183083
7460370,16466519
7460370,10287987
13121131,21374275
1037968,13121131
13121131,22137915
13121131,20870396
9756057,13121131
1769771,13121131
3108499,13121131
7460370,22246374
3024986,3024989
250595,7460370
588571,16012363
1037968,21374275
20310134,21374275
17984312,21374275
6319887,21374275
21374275,22137915
14876163,21374275
15831694,21374275
21285620,21374275
978946,21374275
11066056,21374275
12728035,21374275
21374275,21457925
13396233,21374275
9756057,21374275
1769771,21374275
3108499,21374275
14711051,17371628
7669917,16157869
1037968,20310134
1037968,17984312
1037968,6319887
1037968,14876163
1037968,15831694
1037968,20870396
1037968,21285620
978946,1037968
1037968,11066056
1037968,12728035
1037968,21457925
1037968,13396233
1037968,9756057
1037968,1769771
7132185,7460370
13812091,20898459
2994947,2994948
20310134,22137915
20310134,20870396
9756057,20310134
1769771,20310134
3108499,20310134
6244937,7460370
8980221,22410173
7460370,9693856
3318214,8489742
6061403,7460370
948486,7460370
1421558,7460370
4385640,20725036
4385640,12328424
4385640,5090669
3024978,3024981
23047155,23047157
17728719,17791385
5523389,17728719
13834118,17728719
3318214,18748516
14647876,20898459
6037295,6037296
17984312,22137915
17984312,20870396
9756057,17984312
1769771,17984312
3108499,17984312
7460370,13902981
4456641,9756366
4456641,15445861
14770723,14770729
21425787,23494305
10415388,23494305
1966262,7460370
7460370,10287986
18070587,18070589
7460370,18731109
13048962,13048963
7460370,8612648
7460370,22246375
2199604,3746824
3746824,9186582
7460370,19142736
7460370,13783899
7132186,7460370
7460370,9693857
14168494,19290859
9996802,11854456
6319887,22137915
6319887,20870396
6319887,9756057
1769771,6319887
3108499,6319887
14876163,22137915
15831694,22137915
20870396,22137915
21285620,22137915
978946,22137915
11066056,22137915
12728035,22137915
21457925,22137915
13396233,22137915
9756057,22137915
1769771,22137915
14876163,20870396
9756057,14876163
1769771,14876163
3108499,14876163
1824914,10536444
6244936,7460370
15831694,20870396
9756057,15831694
1769771,15831694
3108499,15831694
9499457,19993993
7460370,13028546
7460370,18731110
1966263,7460370
20870396,21285620
978946,20870396
11066056,20870396
12728035,20870396
20870396,21457925
13396233,20870396
9756057,20870396
1769771,20870396
3108499,20870396
5297820,16098010
2532321,7460370
7460370,11319479
9756057,21285620
1769771,21285620
3108499,21285620
7460370,8778962
13356869,14899566
7460370,16388707
9525318,21425787
411631,7460370
978946,9756057
978946,1769771
978946,3108499
8361376,8361377
20725036,23069799
12328424,23069799
5090669,23069799
7460370,13902980
7460370,8612647
10415388,15924093
8843442,15924093
5297820,20082006
4716110,5297820
5299276,8546232
7460370,19912848
4518933,7460370
2059352,17119760
2059352,17119759
7460370,12678588
21754657,22728534
18741084,20725036
12328424,20725036
17097179,20725036
3419825,20725036
20085210,20725036
7460370,21870536
19416287,19722336
9756057,11066056
1769771,11066056
3108499,11066056
18070587,22300980
7460370,21488869
2737487,11403723
12328424,18741084
5090669,18741084
12328424,17097179
5090669,12328424
3419825,12328424
12328424,20085210
14168494,18542300
17871426,17871427
7460370,11548510
2532322,7460370
7460370,16351776
8843442,10415388
4471000,7460370
7460370,17456565
7460370,19912847
4518934,7460370
7460370,9088422
7460370,12614305
7460370,22993367
7460370,21488868
948487,7460370
6061402,7460370
7460370,8625347
4471001,7460370
7460370,22993368
7460370,9088423
9756057,12728035
1769771,12728035
3108499,12728035
11854456,14495973
17076233,23250845
9756057,21457925
1769771,21457925
3108499,21457925
5090669,17097179
19416288,19722337
14168494,17857284
14129929,14168494
3419825,5090669
5090669,20085210
9756057,13396233
1769771,13396233
3108499,13396233
1769771,9756057
3108499,9756057
1769771,3108499
23677123,23677126
23677122,23677125
23677124,23677127
7228953,14072818
8452131,19044529
12499284,16929855
8452133,19044531
2021567,2021569
4166046,13031564
10937054,11154758
6023157,12049266
10447014,10447015
18378776,19260977
17630905,17630909
17630905,17630906
17630905,17630907
21273053,21273054
17630906,17630909
17630909,17630910
21273057,21273058
21273052,21273058
21273051,21273058
13696846,20680657
17630906,17630908
7635628,8786313
17630907,17630910
17630908,17630910
21273052,21273057
21273051,21273057
477320,6480424
17630907,17630908
21273051,21273052
21273055,21273056
21817955,21817956
1658193,16478537
22328847,22328850
22328847,22328848
4961134,4961136
1831676,20306674
16085713,20306674
20306674,22366636
19147275,21224972
21224972,23402237
19947818,21224972
3495456,21224972
19947814,21224972
21224967,21224972
19147279,21224972
14050303,14050307
3026763,3026764
3026763,21186037
3026763,12469140
3026763,16511008
3026763,21438069
3026763,15431561
20696808,20696810
20696808,20696809
20696808,20696811
1760353,1760354
1760350,1760353
1760351,1760353
1760352,1760353
10252057,18942519
3352342,23022778
19875962,19875963
4932279,22242021
8561723,19147275
8561723,23402237
3495456,8561723
8561723,19947814
8561723,21224967
1831676,16085713
1831676,4921631
323592,384844
3026764,21186037
3026764,12469140
3026764,16511008
1543361,3026764
3026764,21438069
3026764,15431561
1111832,10968489
1760354,1760355
10252056,18942518
384844,779185
22328842,22328845
6371599,6371601
1543362,21186038
1543362,12469140
1543362,12469141
1543362,16511009
1543362,3026765
1543362,21438070
1543362,15431560
1543362,3449616
4794470,17577733
5505334,5505336
5505335,5505336
1607809,1607810
20696809,20696810
20696810,20696811
12469140,21186038
16511009,21186038
3026765,21186038
21186038,21438070
15431560,21186038
3449616,21186038
1760350,1760355
1760351,1760355
1760352,1760355
11840277,17472701
5021571,19984804
19147275,23402244
19147275,19947814
19147275,19147279
1607807,1607809
2943254,6747986
20696809,20696811
12469140,21186037
16511008,21186037
1543361,21186037
21186037,21438069
15431561,21186037
23402237,23402244
19947814,23402237
19147279,23402237
12469140,16511008
12469140,12469141
12469140,21438069
12469140,15431561
6371592,6371607
8561735,19147300
8561732,19147300
3495460,19147300
8561731,19147300
19147300,23402240
19147293,19147300
16511008,21438069
15431561,16511008
14093043,14093045
14093044,14093045
6644760,21571495
6644756,21571495
12469141,16511009
3026765,12469141
12469141,21438070
12469141,15431560
3449616,12469141
8561735,23402248
8561735,19147301
8561732,8561735
3495460,8561735
